State,Year,Month,Temp,Count,price,Megawatthours
NJ,2010,6,73.9,3941977,15.66,7212763
NM,2010,6,72.6,995958,8.78,2016473
NV,2010,6,64.8,1217996,10.23,3243383
NY,2010,6,65.1,8000829,17.33,12297255
OH,2010,6,72.2,5512852,9.47,13482365
OK,2010,6,81,1944329,8.1,5606497
OR,2010,6,55.6,1888774,7.48,3509903
PA,2010,6,69.3,5949518,10.49,12835148
RI,2010,6,68.9,482468,14.57,691368
SC,2010,6,81.8,2441713,8.74,7568061
SD,2010,6,65.9,440094,8.24,869624
TN,2010,6,78.4,3162299,8.82,8679188
TX,2010,6,82.7,11158829,9.57,33553242
UT,2010,6,65.4,1067328,7.56,2305287
VA,2010,6,76,3719223,8.81,10489509
VT,2010,6,61.8,360150,13.23,447332
WA,2010,6,55.9,3191827,6.51,6923282
WI,2010,6,65.1,2934939,10.04,5792797
WV,2010,6,71.9,1016190,7.15,2552790
WY,2010,6,57.4,326516,6.12,1398828
AK,2010,7,52.1,322073,14.76,487395
AL,2010,7,82.6,2517299,9.14,9032345
AR,2010,7,82,1550411,7.43,4867714
AZ,2010,7,81.8,2853582,10.75,8481688
CA,2010,7,76.1,14889892,14.39,23616311
CO,2010,7,68.6,2495024,9.78,5108388
CT,2010,7,75.1,1602294,17.44,2957329
DC,2010,7,79.5,253360,13.82,1210508
DE,2010,7,79.9,451985,12.25,1214292
FL,2010,7,83.4,9677320,10.82,23137527
GA,2010,7,82.2,4652514,9.65,14430848
HI,2010,7,69,475214,25.29,870777
IA,2010,7,74.6,1552945,9.13,4133424
ID,2010,7,64.2,792938,6.71,2426493
IL,2010,7,77.6,5643508,9.81,14809333
IN,2010,7,76.4,3102615,7.91,10214457
KS,2010,7,79.6,1474926,9.06,4234490
KY,2010,7,78.4,2235921,7.27,8229996
LA,2010,7,83.4,2270837,7.95,8386247
MA,2010,7,74.1,3097530,14.45,5601904
MD,2010,7,79.1,2452274,13.27,6676731
ME,2010,7,69.2,791516,12.96,1070370
MI,2010,7,71.4,4778041,10.51,10368366
MN,2010,7,70.4,2590424,9.12,6374935
MO,2010,7,79.1,3076174,9.48,8716903
MS,2010,7,82.7,1495623,9.05,4967908
MT,2010,7,64.3,576211,7.99,1120002
NC,2010,7,79.4,4866912,9.18,13557722
ND,2010,7,68.8,388060,7.74,1031407
NE,2010,7,74.5,1026433,8.54,2895027
NH,2010,7,70.4,707538,14.81,1037932
NJ,2010,7,78.3,3944333,16,8782927
NM,2010,7,73.4,995694,9.21,2165393
NV,2010,7,74.1,1216783,10.81,3981228
NY,2010,7,71.4,8004934,18.24,14686481
OH,2010,7,75.1,5499717,9.6,14746063
OK,2010,7,81.9,1952852,8.37,6013318
OR,2010,7,65.3,1894897,7.6,3941777
PA,2010,7,73.3,5945671,10.84,14178091
RI,2010,7,75,493484,13.54,826788
SC,2010,7,82.3,2449572,9.01,8190608
SD,2010,7,72.4,441469,8.41,988862
TN,2010,7,79.8,3175628,9.07,10168949
TX,2010,7,81.4,11223380,9.53,36387489
UT,2010,7,73.1,1067731,7.73,2889635
VA,2010,7,77.9,3738811,8.99,11352424
VT,2010,7,69.4,359100,13.16,512096
WA,2010,7,64.2,3212654,6.47,7191647
WI,2010,7,71.4,2942149,10.18,6628636
WV,2010,7,73.8,1016232,7.54,2800167
WY,2010,7,65.1,327305,6.27,1316372
AK,2010,8,51.5,322726,14.67,502308
AL,2010,8,83,2514818,9.59,9154184
AR,2010,8,83.9,1548504,7.4,5101091
AZ,2010,8,79,2850944,10.59,8091291
CA,2010,8,73.4,14927929,14.28,24533682
CO,2010,8,66.5,2499622,9.78,5024198
CT,2010,8,71,1601616,17.19,3010478
DC,2010,8,77,253576,13.47,1167163
DE,2010,8,77,446541,12.26,1163942
FL,2010,8,83.5,9646475,10.87,23294299
GA,2010,8,82.2,4643657,9.75,14565852
HI,2010,8,70.2,475770,25.51,889702
IA,2010,8,74.4,1554505,8.86,4412910
ID,2010,8,62.8,793561,6.61,2257499
IL,2010,8,76.8,5646034,9.79,14971823
IN,2010,8,75.6,3096962,7.93,10236823
KS,2010,8,79.7,1469084,9.06,4373301
KY,2010,8,78.3,2239505,7.57,8263170
LA,2010,8,85,2270277,8.13,8505369
MA,2010,8,70.1,3060827,14.85,5294382
MD,2010,8,76.4,2453575,12.94,6350964
ME,2010,8,65.2,791932,12.85,1055622
MI,2010,8,70.7,4783495,10.59,10311612
MN,2010,8,70.2,2593462,9.04,6573899
MO,2010,8,79,3078738,9.27,8841112
MS,2010,8,83.8,1493266,9.11,5058340
MT,2010,8,63.8,577596,8.18,1177801
NC,2010,8,78.6,4861462,9.1,13608677
ND,2010,8,69,389270,7.69,1079779
NE,2010,8,74.8,1027593,8.47,3039805
NH,2010,8,66,707712,15.17,1035400
NJ,2010,8,74.9,3943722,15.78,8128930
NM,2010,8,72.3,997205,9.44,2160662
NV,2010,8,69.9,1219162,10.61,3766414
NY,2010,8,68.2,8007632,17.25,14574946
OH,2010,8,74.2,5507025,9.51,14934487
OK,2010,8,83.9,1951312,8.36,6436887
OR,2010,8,63.5,1896218,7.44,3907801
PA,2010,8,70.8,5949345,10.72,13609502
RI,2010,8,70.8,481200,14.85,726421
SC,2010,8,81.6,2445185,8.98,8250543
SD,2010,8,73.6,442084,8.3,1022451
TN,2010,8,79.8,3177287,9.01,10505125
TX,2010,8,84.4,11193437,9.63,38732076
UT,2010,8,69.3,1069523,7.57,2700473
VA,2010,8,76,3742378,8.9,10700731
VT,2010,8,65.4,359813,13.23,500643
WA,2010,8,63.5,3222511,6.61,7254923
WI,2010,8,70.8,2939526,10.17,6717006
WV,2010,8,73.3,1017136,7.7,2809365
WY,2010,8,64.1,326351,6.35,1383451
AK,2010,9,42.8,323081,14.58,483971
AL,2010,9,76.9,2513274,9.17,8169191
AR,2010,9,74.8,1546896,7.2,4562142
AZ,2010,9,75.4,2850631,10.31,7409504
CA,2010,9,70.4,14908682,14.32,23995943
CO,2010,9,61.2,2497289,9.62,4570759
CT,2010,9,65.6,1603725,17.2,2685624
DC,2010,9,71.3,253717,13.24,1003115
DE,2010,9,71.4,447684,12.11,1067664
FL,2010,9,80.9,9695866,10.8,22240188
GA,2010,9,76.5,4636518,9.07,12763722
HI,2010,9,69.5,476662,25.05,850715
IA,2010,9,63.1,1554542,7.94,3534999
ID,2010,9,56.4,794180,6.53,1863659
IL,2010,9,67.2,5638008,9.21,11941748
IN,2010,9,67.2,3100506,7.87,8535985
KS,2010,9,70.8,1464414,8.59,3559715
KY,2010,9,70,2236067,6.99,7496856
LA,2010,9,79.8,2267428,8.26,8151912
MA,2010,9,64.6,3079056,14.66,4980817
MD,2010,9,70.2,2453699,12.79,5341101
ME,2010,9,58.3,792031,12.46,973243
MI,2010,9,58.1,4774325,10.13,7960881
MN,2010,9,55,2594399,8.51,5330955
MO,2010,9,68.8,3077285,8.28,6952311
MS,2010,9,77,1491124,8.91,4753066
MT,2010,9,54.1,576703,8.07,1088454
NC,2010,9,73.1,4860673,8.94,12061199
ND,2010,9,54.6,389708,7.81,948942
NE,2010,9,63.6,1027822,8.23,2385861
NH,2010,9,60.1,708043,15.17,970209
NJ,2010,9,69.2,3961257,15.21,6966630
NM,2010,9,68.3,997585,8.66,1992181
NV,2010,9,63.9,1220837,10.65,3115386
NY,2010,9,60.9,8008528,16.64,12791492
OH,2010,9,65.9,5498773,9.25,12177735
OK,2010,9,75,1950360,8.4,5071249
OR,2010,9,58.5,1896880,7.51,3569434
PA,2010,9,63.6,5951360,10.42,12202753
RI,2010,9,65.5,488699,13.82,679971
SC,2010,9,76.6,2444139,8.65,7282640
SD,2010,9,59.1,442275,8.21,896767
TN,2010,9,71.6,3175769,9.07,9519143
TX,2010,9,77.7,11182712,9.35,34655355
UT,2010,9,63.8,1074327,7.41,2395277
VA,2010,9,70,3734920,8.54,9400680
VT,2010,9,59.2,359820,13.37,449606
WA,2010,9,57.1,3221780,6.68,6808357
WI,2010,9,56.9,2944893,9.96,5399458
WV,2010,9,65.6,1017372,7.58,2399058
WY,2010,9,56.3,326166,6.37,1334714
AK,2010,10,27.6,322364,14.52,505745
AL,2010,10,64.3,2513924,9.06,6633443
AR,2010,10,62.7,1542178,6.99,3734970
AZ,2010,10,62.7,2859376,9.7,5797042
CA,2010,10,60.5,15056574,13.09,22506210
CO,2010,10,49.2,2496951,8.85,4267307
CT,2010,10,52.8,1603980,17.3,2236197
DC,2010,10,58,254554,13.18,881639
DE,2010,10,58.6,447436,12.15,853308
FL,2010,10,72.1,9605528,10.8,18640744
GA,2010,10,64.8,4635927,8.43,10218600
HI,2010,10,69.5,476183,25.33,877764
IA,2010,10,53.9,1552319,7.33,3480055
ID,2010,10,47.5,793239,6.33,1648965
IL,2010,10,56.5,5650007,9.02,10746745
IN,2010,10,56,3098276,7.92,7914460
KS,2010,10,59.1,1459770,8.18,2941602
KY,2010,10,58.2,2233651,6.93,6885849
LA,2010,10,68.3,2309348,8.15,7149785
MA,2010,10,51.5,3055444,13.94,4432234
MD,2010,10,57.8,2454833,12.17,4541200
ME,2010,10,45.2,791618,12.48,977453
MI,2010,10,49.9,4762573,9.54,8008227
MN,2010,10,49.1,2589670,8.15,5222116
MO,2010,10,58.3,3071677,7.52,6002566
MS,2010,10,65,1489794,8.52,3944860
MT,2010,10,47.6,574678,8.04,1038113
NC,2010,10,60.9,4862456,8.64,9760081
ND,2010,10,48,389703,7.33,979197
NE,2010,10,54,988689,7.36,2157974
NH,2010,10,46.3,707757,15.14,856843
NJ,2010,10,56,3944848,13.97,5810208
NM,2010,10,56.7,997776,8.26,1834420
NV,2010,10,52.9,1218921,9.21,2675121
NY,2010,10,48.5,8014054,16.14,11244352
OH,2010,10,54.7,5497084,9.12,11515983
OK,2010,10,62.3,1949808,7.74,4168873
OR,2010,10,50,1891525,7.62,3607740
PA,2010,10,51.4,5950193,10.16,10972806
RI,2010,10,53.5,494095,13.5,596829
SC,2010,10,64.4,2449417,8.33,5986216
SD,2010,10,51.6,440984,8.02,816360
TN,2010,10,59.2,3166538,9.39,7641066
TX,2010,10,67.2,11184565,9.15,28534649
UT,2010,10,51.1,1070270,7,2249309
VA,2010,10,58,3735580,8.58,7875189
VT,2010,10,45.2,359536,13.52,440947
WA,2010,10,48.6,3200127,6.69,6859041
WI,2010,10,49.5,2934926,9.63,5352037
WV,2010,10,54.2,1018051,7.47,2398664
WY,2010,10,47.1,325575,6.3,1418692
AK,2010,11,17.7,321444,15.06,535676
AL,2010,11,55.2,2512138,8.79,6217238
AR,2010,11,52,1538522,6.79,3326127
AZ,2010,11,48.3,2866939,8.88,4981573
CA,2010,11,48.6,14529764,12.39,20114545
CO,2010,11,33.6,2497840,8.64,4185286
CT,2010,11,41.9,1606627,17.38,2214435
DC,2010,11,46.1,254861,13.17,872747
DE,2010,11,47.5,447642,11.83,786379
FL,2010,11,64.9,9874048,10.74,16657685
GA,2010,11,54.8,4632846,8.19,9389571
HI,2010,11,68,476783,25.81,828629
IA,2010,11,38,1552549,7.1,3584244
ID,2010,11,30.5,793796,6.45,1766455
IL,2010,11,43.7,5648178,8.97,10567641
IN,2010,11,42.8,3101097,8.11,7935809
KS,2010,11,43.6,1468442,8.13,2834543
KY,2010,11,47.1,2234171,6.8,6896273
LA,2010,11,59,2307767,7.41,6237773
MA,2010,11,41,3069359,13.69,4373834
MD,2010,11,46.1,2455783,12.04,4561044
ME,2010,11,34.5,791603,12.81,926257
MI,2010,11,37.8,4771377,9.55,8137753
MN,2010,11,30.7,2588994,8.28,5374150
MO,2010,11,46.5,3076222,7.38,6030216
MS,2010,11,55.7,1488430,8.38,3452333
MT,2010,11,26.6,573731,7.97,1130100
NC,2010,11,50,4862443,8.19,9306908
ND,2010,11,27.2,390398,7.11,1136848
NE,2010,11,36.7,986822,7.05,2247712
NH,2010,11,36.2,704261,15.18,812320
NJ,2010,11,45,3941925,13.98,5615363
NM,2010,11,42,997932,7.73,1712082
NV,2010,11,37.4,1217212,8.21,2403200
NY,2010,11,37.9,8009612,15.9,10677079
OH,2010,11,41.9,5509785,9.07,11704352
OK,2010,11,50.4,1948887,7.02,4034197
OR,2010,11,36.7,1889396,7.69,3945566
PA,2010,11,40.8,5953202,10.18,11081933
RI,2010,11,43.3,493904,13.8,596694
SC,2010,11,54,2443878,8.4,5720328
SD,2010,11,32.1,440847,7.79,871885
TN,2010,11,49.8,3164212,9.09,7011110
TX,2010,11,56.6,11158445,8.66,24739327
UT,2010,11,34.8,1071732,6.2,2239350
VA,2010,11,46.3,3737335,8.43,8134926
VT,2010,11,35,359159,13.44,436546
WA,2010,11,34.8,3193558,6.86,7309613
WI,2010,11,34.9,2932357,9.68,5312443
WV,2010,11,43.2,1018888,7.88,2479013
WY,2010,11,28.5,325207,6.21,1452960
AK,2010,12,-2.4,321416,15.12,605894
AL,2010,12,40.3,2501924,8.86,7815052
AR,2010,12,38.9,1531599,6.89,3764771
AZ,2010,12,46.7,2878267,8.69,5238663
CA,2010,12,45.8,15396947,12.17,22299203
CO,2010,12,31.1,2498805,8.43,4419155
CT,2010,12,28.2,1609779,16.93,2581575
DC,2010,12,30.9,255708,13.24,1016196
DE,2010,12,31.7,448076,11.92,945045
FL,2010,12,50.1,9738874,10.84,17964239
GA,2010,12,39.9,4610586,8.63,11707846
HI,2010,12,67,477374,26.02,839580
IA,2010,12,19.1,1557338,7.37,4061859
ID,2010,12,26.6,794845,6.49,2012357
IL,2010,12,24,5668119,8.48,12504709
IN,2010,12,24.3,3111694,7.8,9384002
KS,2010,12,32.3,1407902,8.04,3265639
KY,2010,12,29,2233692,6.86,8714215
LA,2010,12,48.1,2299336,7.02,6528921
MA,2010,12,27.8,3061323,14.13,4821651
MD,2010,12,30.8,2458717,12.3,5917834
ME,2010,12,23.4,791749,13.27,1030622
MI,2010,12,22.8,4781894,9.54,8999885
MN,2010,12,11.5,2593834,8.39,6081594
MO,2010,12,29.6,3075780,7.15,7639700
MS,2010,12,42.3,1479482,8.4,3897230
MT,2010,12,19,575547,7.86,1308381
NC,2010,12,33.6,4845141,8.32,11957352
ND,2010,12,9.6,390920,7,1322186
NE,2010,12,26.1,990373,7,2627809
NH,2010,12,23.1,704956,14.91,905834
NJ,2010,12,30.8,3950902,14.06,6445129
NM,2010,12,40.4,998911,7.76,1847080
NV,2010,12,35.6,1222927,8.51,2555323
NY,2010,12,23.1,8024574,15.69,12106243
OH,2010,12,24.8,5507921,8.97,13839621
OK,2010,12,39.5,1941286,7.16,4708465
OR,2010,12,33.4,1893262,7.63,4389318
PA,2010,12,25.4,5956061,10.09,13275407
RI,2010,12,30.3,473494,13.48,680084
SC,2010,12,38.3,2432484,8.57,7156566
SD,2010,12,17.7,441991,7.64,1065069
TN,2010,12,32.7,3159747,8.87,8543070
TX,2010,12,49.2,11109877,9.02,26656135
UT,2010,12,32.5,1072774,6.35,2418242
VA,2010,12,30.1,3734202,8.57,10979526
VT,2010,12,20.8,358501,13.49,515414
WA,2010,12,31.9,3231803,6.97,8767319
WI,2010,12,16.9,2949455,9.72,6065242
WV,2010,12,25.3,1018124,7.62,3262637
WY,2010,12,23.8,323266,6.08,1592806
AK,2011,1,7,321568,15.47,618902
AL,2011,1,41.1,2501343,8.76,8147003
AR,2011,1,37.6,1533823,6.71,4233942
AZ,2011,1,41.5,2889566,8.65,5626181
CA,2011,1,45.2,14414885,12.4,21010165
CO,2011,1,24,2498411,8.53,4534793
CT,2011,1,23.2,1614219,16.79,2780309
DC,2011,1,30,256201,13.13,1018592
DE,2011,1,30.3,449054,11.66,1097708
FL,2011,1,54.9,9620125,10.56,18842683
GA,2011,1,41.8,4611110,9,12600370
HI,2011,1,65.9,477665,27.19,837795
IA,2011,1,14.8,1552187,7.16,4150406
ID,2011,1,24,792161,6.54,2063171
IL,2011,1,22.7,5661404,8.38,12941695
IN,2011,1,23.7,3106598,7.74,9782571
KS,2011,1,27.3,1452383,8.18,3423634
KY,2011,1,30.2,2235558,6.9,8762907
LA,2011,1,46.9,2261371,7,7174346
MA,2011,1,22.4,3087697,14.04,4923422
MD,2011,1,29.6,2462092,12.13,6247406
ME,2011,1,15.9,792039,13.52,1017971
MI,2011,1,16.9,4734399,9.9,9092427
MN,2011,1,5,2588738,8.32,6210978
MO,2011,1,26.7,3077115,7.08,8054369
MS,2011,1,42.2,1478985,8.59,4351703
MT,2011,1,19.1,574743,8.12,1354273
NC,2011,1,36.2,4841523,8.37,12769842
ND,2011,1,6.4,392363,6.54,1397344
NE,2011,1,20.4,983799,7.03,2666585
NH,2011,1,16.8,705400,14.96,991030
NJ,2011,1,27.2,3964910,14.34,6831171
NM,2011,1,33.8,998705,7.81,1899284
NV,2011,1,32.9,1228391,8.6,2599927
NY,2011,1,18.6,8021683,15.49,12424996
OH,2011,1,23.5,5508390,8.59,14331164
OK,2011,1,35,1943351,6.98,5000149
OR,2011,1,33.9,1889126,7.98,4525733
PA,2011,1,22.5,5959817,10.39,14712165
RI,2011,1,25.2,495479,14.37,658999
SC,2011,1,40.6,2435500,8.57,7523143
SD,2011,1,13,443398,7.62,1134503
TN,2011,1,33.9,3164045,8.92,9915906
TX,2011,1,45,10992210,8.7,29993367
UT,2011,1,25.4,1075939,6.47,2448763
VA,2011,1,32.1,3634629,8.44,10887121
VT,2011,1,15.7,358822,13.65,524264
WA,2011,1,32.1,3194770,6.92,9013798
WI,2011,1,12.2,2945905,9.95,6138435
WV,2011,1,27.1,1019038,7.67,3237130
WY,2011,1,20.3,325808,6.25,1591112
AK,2011,2,6,321144,15.56,553350
AL,2011,2,49.5,2502474,8.71,7036974
AR,2011,2,43.9,1532414,6.77,3974957
AZ,2011,2,41.7,2896525,8.75,5150759
CA,2011,2,43.4,14337141,12.21,19138651
CO,2011,2,24.2,2500165,8.8,4146556
CT,2011,2,27.1,1572803,16.21,2390927
DC,2011,2,38.1,256543,13.3,856933
DE,2011,2,38.8,449225,11.6,986394
FL,2011,2,61.8,9708383,10.52,16110024
GA,2011,2,51.1,4612643,8.92,10566308
HI,2011,2,-99,477136,27.86,770446
IA,2011,2,22.6,1551782,7.26,3706093
ID,2011,2,24.3,792218,6.48,1863554
IL,2011,2,30.2,5688751,8.84,11594099
IN,2011,2,31.2,3105914,7.87,8635891
KS,2011,2,30.2,1458891,8.33,3199673
KY,2011,2,39.1,2229367,6.99,7521784
LA,2011,2,52.5,2262160,7.21,7013207
MA,2011,2,25.5,3097313,13.75,4655802
MD,2011,2,37.6,2463436,12.34,5155310
ME,2011,2,16.2,792134,13.19,902997
MI,2011,2,21.3,4729544,10.21,8089925
MN,2011,2,13.2,2588826,8.32,5628619
MO,2011,2,33.2,3077829,7.29,7026762
MS,2011,2,49.8,1479699,8.64,4012531
MT,2011,2,16.4,574857,8.15,1231225
NC,2011,2,45.7,4842477,8.57,10253499
ND,2011,2,10,392550,6.94,1256327
NE,2011,2,24.5,983519,7.13,2503966
NH,2011,2,18.7,705394,14.91,949077
NJ,2011,2,34.4,3941255,14.44,5855303
NM,2011,2,35,998106,8.31,1730380
NV,2011,2,32.8,1220356,8.6,2286059
NY,2011,2,21.8,8026546,15.37,11775235
OH,2011,2,30.5,5503256,8.75,12492834
OK,2011,2,39.4,1943599,7.17,4523146
OR,2011,2,32.6,1888522,8.13,4014393
PA,2011,2,28.6,5960915,10.4,12992227
RI,2011,2,28.8,495559,14.11,610619
SC,2011,2,50.4,2437487,8.57,6227375
SD,2011,2,16.3,443250,7.59,1052123
TN,2011,2,43.1,3168630,8.91,8817508
TX,2011,2,48.7,10965429,8.94,27945669
UT,2011,2,28.6,1076683,6.58,2216458
VA,2011,2,40.9,3632809,8.37,8899503
VT,2011,2,17.6,358572,13.79,467285
WA,2011,2,31.1,3191682,6.89,8486806
WI,2011,2,18.5,2933832,10.04,5403103
WV,2011,2,36.8,1016446,7.61,2763556
WY,2011,2,18,325495,6.44,1461298
AK,2011,3,11.9,322491,15.86,561592
AL,2011,3,57.8,2503955,8.29,6736343
AR,2011,3,52.5,1536068,6.72,3512733
AZ,2011,3,53.3,2898090,8.79,5001976
CA,2011,3,48.7,15406252,11.91,21515349
CO,2011,3,37.7,2502701,8.74,4191373
CT,2011,3,37,1614558,16.37,2436332
DC,2011,3,44.2,256443,13.41,889619
DE,2011,3,43.9,449569,11.56,902055
FL,2011,3,66.5,9632312,10.54,15229219
GA,2011,3,57.8,4615400,9.15,9831030
HI,2011,3,67.2,477972,28.51,849403
IA,2011,3,35.1,1558142,7.3,3763230
ID,2011,3,33.4,794730,6.51,1820505
IL,2011,3,41.6,5686362,8.91,11295406
IN,2011,3,41.7,3121630,7.81,8893195
KS,2011,3,44.1,1452811,8.5,3003544
KY,2011,3,47.9,2233315,6.83,7489866
LA,2011,3,62,2269851,7.54,6093401
MA,2011,3,35.4,3102942,13.81,4627572
MD,2011,3,43.7,2463636,12.16,5022748
ME,2011,3,26.8,792388,12.82,954229
MI,2011,3,28.8,4825127,9.99,8751420
MN,2011,3,23.6,2601929,8.42,5820377
MO,2011,3,45.1,3079240,7.44,6566916
MS,2011,3,57.8,1482951,8.75,3564001
MT,2011,3,28.6,577603,8.15,1211134
NC,2011,3,50.6,4845320,8.33,9936111
ND,2011,3,19.2,393731,6.96,1270867
NE,2011,3,37.1,1013868,7.52,2465617
NH,2011,3,29.3,705734,14.83,891995
NJ,2011,3,41.2,3943909,14.03,6021388
NM,2011,3,49.2,999902,8.31,1713311
NV,2011,3,40.6,1222722,8.59,2458350
NY,2011,3,30.9,8028062,15.09,11530654
OH,2011,3,39.6,5545732,8.77,12794812
OK,2011,3,52.4,1946096,7.23,4185309
OR,2011,3,37.9,1896685,7.97,4189416
PA,2011,3,36.3,5961382,10.37,12361893
RI,2011,3,38,477014,13.52,628797
SC,2011,3,55.8,2440170,8.41,5882227
SD,2011,3,27.3,445246,7.7,1025097
TN,2011,3,50.6,3173694,9.1,7657389
TX,2011,3,61.8,11050108,8.75,26464992
UT,2011,3,39.4,1077334,6.59,2268269
VA,2011,3,46,3633279,8.47,8688112
VT,2011,3,27.5,358887,13.73,470454
WA,2011,3,38.4,3241239,6.86,8712759
WI,2011,3,28,2945062,9.95,5683228
WV,2011,3,42.6,1025529,7.73,2693601
WY,2011,3,32,327929,6.48,1522644
AK,2011,4,23.2,322463,16.02,508813
AL,2011,4,65.7,2504953,8.44,6395870
AR,2011,4,63.5,1533957,7.11,3415507
AZ,2011,4,58.9,2882878,9.33,5226956
CA,2011,4,53.4,14619445,12.09,19410340
CO,2011,4,43,2503272,9.18,4004329
CT,2011,4,48.9,1612808,16.41,2260627
DC,2011,4,57.3,256550,13.05,833601
DE,2011,4,57.2,449449,11.5,846219
FL,2011,4,73,9713142,10.46,17019781
GA,2011,4,65.8,4618449,9.16,9671611
HI,2011,4,67.5,477960,29.73,817162
IA,2011,4,47.6,1553959,7.21,3417020
ID,2011,4,36.4,792782,6.34,1664214
IL,2011,4,53.1,5677385,8.78,10403395
IN,2011,4,53,3105046,7.83,7581303
KS,2011,4,55.2,1459364,8.63,2832377
KY,2011,4,58.8,2227965,6.87,6764859
LA,2011,4,70.4,2269918,7.48,6236365
MA,2011,4,47.7,3102678,13.47,4333735
MD,2011,4,56.7,2463219,12.09,4519328
ME,2011,4,39,792673,12.31,900335
MI,2011,4,42,4818878,9.95,7858010
MN,2011,4,41.6,2590064,8.58,5177270
MO,2011,4,56.8,3075104,7.55,5823739
MS,2011,4,67,1483462,8.66,3504041
MT,2011,4,37.7,576004,8.02,1112906
NC,2011,4,61.4,4847105,8.27,9245272
ND,2011,4,39.1,393413,7.3,1083515
NE,2011,4,47.5,986928,7.55,2145205
NH,2011,4,42.4,705395,14.73,869383
NJ,2011,4,53.9,3939189,13.87,5429661
NM,2011,4,55.6,999200,8.07,1698508
NV,2011,4,44.4,1222404,8.4,2379204
NY,2011,4,45,8027735,15.1,10775875
OH,2011,4,52.1,5506168,8.73,11257186
OK,2011,4,62.1,1946414,7.49,3996913
OR,2011,4,39.5,1891338,7.97,3807349
PA,2011,4,49.7,5961243,10.33,11161570
RI,2011,4,49.1,495366,12.59,571456
SC,2011,4,65,2440456,8.38,5807423
SD,2011,4,43.1,444265,7.79,928737
TN,2011,4,61,3170723,8.91,7278927
TX,2011,4,70.3,11023642,8.59,26963245
UT,2011,4,43.5,1077205,6.58,2188325
VA,2011,4,58.2,3634860,8.45,7906596
VT,2011,4,41.7,359262,13.68,428060
WA,2011,4,40.2,3212450,6.7,7848762
WI,2011,4,41.7,2946560,10.03,5215864
WV,2011,4,55,1017751,7.75,2321755
WY,2011,4,37.1,325925,6.58,1355378
AK,2011,5,40.5,322524,15.87,481609
AL,2011,5,69.9,2485499,9.08,6832328
AR,2011,5,67.3,1534482,7.32,3467036
AZ,2011,5,63.2,2878898,10.06,5770429
CA,2011,5,57.6,14907043,12.64,20191005
CO,2011,5,49.3,2504944,9.15,4080200
CT,2011,5,59.7,1611524,16.34,2300770
DC,2011,5,66.3,256227,13.03,960566
DE,2011,5,66.4,449269,11.88,790818
FL,2011,5,76.2,9721066,10.61,18563604
GA,2011,5,71.3,4613428,9.5,10772709
HI,2011,5,68.1,478005,31.29,852355
IA,2011,5,59.1,1554800,7.28,3541286
ID,2011,5,45.8,793229,6.53,1675605
IL,2011,5,62.1,5677313,9.03,10661657
IN,2011,5,62.1,3101073,7.94,8271642
KS,2011,5,62.6,1461763,8.91,3070642
KY,2011,5,64.2,2229177,7.39,6523652
LA,2011,5,73.7,2279235,7.59,6648093
MA,2011,5,58.5,3076307,14,4075086
MD,2011,5,65.8,2458077,12.11,4786894
ME,2011,5,51.9,792170,12.45,897060
MI,2011,5,55,4821041,10.36,8180730
MN,2011,5,53.6,2592030,8.7,5262668
MO,2011,5,62.8,3069915,8.56,6132823
MS,2011,5,70.6,1482058,8.81,3699788
MT,2011,5,47.1,576508,8.21,1051982
NC,2011,5,67.6,4844955,8.29,10082029
ND,2011,5,50.9,393668,7.55,1001838
NE,2011,5,56,989889,7.67,2184150
NH,2011,5,55.8,708512,14.96,779845
NJ,2011,5,63.7,3948647,14.15,5991759
NM,2011,5,59.6,999974,8.2,1818970
NV,2011,5,50.8,1222423,8.5,2608404
NY,2011,5,58,8026417,15.65,10689332
OH,2011,5,61.7,5508520,8.81,12140294
OK,2011,5,67.7,1945641,7.57,4586920
OR,2011,5,46.5,1895253,7.95,3640038
PA,2011,5,61,5962097,10.33,11160581
RI,2011,5,58.9,495622,12.32,569818
SC,2011,5,71.3,2440012,8.65,6436561
SD,2011,5,53,445383,8.02,865042
TN,2011,5,65.7,3171960,8.97,7151342
TX,2011,5,74.1,11073917,8.83,29173907
UT,2011,5,50.8,1078395,6.95,2192416
VA,2011,5,64.8,3636748,8.58,8497367
VT,2011,5,56.2,359836,13.87,427583
WA,2011,5,48.6,3219980,6.65,7343262
WI,2011,5,54,2942645,10.01,5363399
WV,2011,5,62,1018220,7.84,2311790
WY,2011,5,44.2,325928,6.48,1433063
AK,2011,6,49.8,324165,16.28,464615
AL,2011,6,81.3,2508990,9.65,8348772
AR,2011,6,81.7,1545435,7.88,4300120
AZ,2011,6,75.7,2876827,10.5,7057869
CA,2011,6,66.9,15162190,13.96,21788563
CO,2011,6,62.9,2506492,9.9,4422644
CT,2011,6,66.9,1610761,16.41,2502915
DC,2011,6,74.9,255585,13.18,1083309
DE,2011,6,74.3,449409,11.68,979222
FL,2011,6,82.1,9736972,10.68,21422245
GA,2011,6,81.1,4623176,10.51,12894687
HI,2011,6,69.1,478281,32.87,801904
IA,2011,6,69.6,1555165,7.88,3814393
ID,2011,6,54,793536,6.91,1886871
IL,2011,6,72.9,5667291,9.3,12154984
IN,2011,6,72.2,3105097,8.13,8934614
KS,2011,6,76.8,1463145,9.45,3858223
KY,2011,6,74.2,2238557,7.49,7206307
