State,Year,Month,Count,price,Megawatthours
KS,2013,12,-619,0.040000000000000924,397198
KS,2014,1,-5743,0.17999999999999972,200826
KS,2014,2,2180,0.0600000000000005,-337866
KS,2014,3,-2000,0.33999999999999986,-96863
KS,2014,4,4275,0.129999999999999,-360538
KS,2014,5,4022,0.14000000000000054,371144
KS,2014,6,-804,0.3000000000000007,471427
KS,2014,7,13350,0.35999999999999943,328215
KS,2014,8,-4902,0.029999999999999364,109358
KS,2014,9,-1460,-0.5099999999999998,-524340
KS,2014,10,-2769,-0.1399999999999988,-569198
KS,2014,11,5111,-0.21000000000000085,25856
KS,2014,12,1302,-0.4299999999999997,255029
KS,2015,1,-13516,0.16999999999999993,165713
KS,2015,2,1587,0.14000000000000054,-250335
KS,2015,3,1975,0.08000000000000007,-156171
KS,2015,4,224,0.14999999999999858,-294284
KS,2015,5,5499,0.0600000000000005,236264
KS,2015,6,-426,0.39000000000000057,755539
KS,2015,7,9554,0.0,370302
KS,2015,8,-6313,-0.16999999999999993,-68319
KS,2015,9,-1835,-0.2599999999999998,-344584
KS,2015,10,-2182,-0.28000000000000114,-714090
KS,2015,11,1815,0.14000000000000054,-115332
KS,2015,12,1378,0.0,245407
KS,2016,1,13506,0.08000000000000007,346801
KS,2016,2,2523,0.20999999999999908,-387358
KS,2016,3,1277,0.12000000000000098,-215078
KS,2016,4,632,-0.10999999999999943,-46287
KS,2016,5,5016,0.2699999999999996,263564
KS,2016,6,278,0.4499999999999993,895427
KS,2016,7,7186,-0.07000000000000027,327932
KS,2016,8,-4595,-0.08000000000000007,-36457
KS,2016,9,-1893,-0.33999999999999986,-568089
KS,2016,10,-1704,-0.09999999999999963,-577578
KS,2016,11,1679,-0.34999999999999964,-149569
KS,2016,12,1881,-0.08999999999999986,386678
KS,2017,1,5865,-0.029999999999999364,-29243
KS,2017,2,-327,0.1399999999999988,-558135
KS,2017,3,12,0.25,137154
KS,2017,4,6867,0.09999999999999963,-74854
KS,2017,5,3121,0.22000000000000064,245118
KS,2017,6,778,0.3200000000000003,525326
KS,2017,7,9201,0.17999999999999972,668818
KS,2017,8,-7065,-0.13000000000000078,-361847
KS,2017,9,16,-0.1399999999999988,-366619
KS,2017,10,-1876,-0.4000000000000004,-442200
KY,2007,2,1066,0.22999999999999954,-112087
KY,2007,3,1544,-0.16999999999999993,-429487
KY,2007,4,-1962,0.28000000000000025,-440878
KY,2007,5,1670,-0.11000000000000032,283350
KY,2007,6,1533,0.7000000000000002,-21004
KY,2007,7,710,0.03000000000000025,518296
KY,2007,8,2130,0.01999999999999957,736103
KY,2007,9,-365,-0.5899999999999999,-428930
KY,2007,10,194,-0.16999999999999993,-380865
KY,2007,11,1185,0.08000000000000007,-260662
KY,2007,12,815,0.1200000000000001,674589
KY,2008,1,783206,-0.2700000000000005,686083
KY,2008,2,1580,0.16000000000000014,-586380
KY,2008,3,483,0.15000000000000036,-169675
KY,2008,4,-2217,-0.08000000000000007,-745044
KY,2008,5,1276,0.1200000000000001,-164304
KY,2008,6,2543,0.8599999999999994,137963
KY,2008,7,702,0.21000000000000085,494438
KY,2008,8,1882,-0.15000000000000036,3866
KY,2008,9,92,-0.3700000000000001,-2275
KY,2008,10,-1826,0.1200000000000001,-213470
KY,2008,11,2526,-0.07000000000000027,-63265
KY,2008,12,-12321,-0.2599999999999998,830602
KY,2009,1,-1298,0.2999999999999998,161364
KY,2009,2,1055,0.1299999999999999,-995860
KY,2009,3,2665,-0.2399999999999993,-26816
KY,2009,4,-3101,-0.10000000000000052,-395992
KY,2009,5,1437,0.08000000000000007,-360042
KY,2009,6,2845,0.4400000000000004,188929
KY,2009,7,-3144,0.25,237978
KY,2009,8,4465,-0.05000000000000071,274361
KY,2009,9,322,-0.5799999999999992,-7911
KY,2009,10,1258,-0.41000000000000014,158006
KY,2009,11,808,-0.03000000000000025,-550787
KY,2009,12,7110,0.17999999999999972,1305913
KY,2010,1,-4287,0.11000000000000032,465070
KY,2010,2,1213,0.15000000000000036,-384877
KY,2010,3,4331,-0.6700000000000008,-485370
KY,2010,4,-4698,0.5100000000000007,-825860
KY,2010,5,-1977,0.17999999999999972,233325
KY,2010,6,5291,0.4199999999999999,305392
KY,2010,7,-921,0.34999999999999964,611641
KY,2010,8,3584,0.3000000000000007,33174
KY,2010,9,-3438,-0.5800000000000001,-766314
KY,2010,10,-2416,-0.0600000000000005,-611007
KY,2010,11,520,-0.1299999999999999,10424
KY,2010,12,-479,0.0600000000000005,1817942
KY,2011,1,1866,0.040000000000000036,48692
KY,2011,2,-6191,0.08999999999999986,-1241123
KY,2011,3,3948,-0.16000000000000014,-31918
KY,2011,4,-5350,0.040000000000000036,-725007
KY,2011,5,1212,0.5199999999999996,-241207
KY,2011,6,9380,0.10000000000000052,682655
KY,2011,7,-9883,0.1299999999999999,981886
KY,2011,8,6022,-0.020000000000000462,-99806
KY,2011,9,-4875,-0.14999999999999947,-816545
KY,2011,10,-1442,-0.5600000000000005,-217352
KY,2011,11,-4016,0.0,-18439
KY,2011,12,588,0.16999999999999993,593951
KY,2012,1,2841,0.010000000000000677,391764
KY,2012,2,-3331,-0.05000000000000071,-556127
KY,2012,3,4707,-0.0699999999999994,-167980
KY,2012,4,-1845,0.009999999999999787,-434552
KY,2012,5,-751,0.3899999999999997,531375
KY,2012,6,4216,0.2700000000000005,-129070
KY,2012,7,95,0.01999999999999957,982478
KY,2012,8,2809,-0.049999999999999815,-291983
KY,2012,9,-1781,-0.040000000000000036,-790333
KY,2012,10,-461,-0.5699999999999994,-245227
KY,2012,11,1710,0.07999999999999917,66131
KY,2012,12,-505,0.14000000000000054,477750
KY,2013,1,2419,0.14999999999999947,701767
KY,2013,2,-2282,0.09000000000000075,-731498
KY,2013,3,4387,-0.09000000000000075,384071
KY,2013,4,219,-0.10999999999999943,-823603
KY,2013,5,1075,0.2599999999999998,-60284
KY,2013,6,-280,0.41000000000000014,180792
KY,2013,7,1525,0.2400000000000002,349515
KY,2013,8,1598,-0.15000000000000036,117433
KY,2013,9,-169,0.0600000000000005,-973233
KY,2013,10,1380,-0.3700000000000001,-642097
KY,2013,11,1750,0.040000000000000036,14963
KY,2013,12,2026,0.1999999999999993,711867
KY,2014,1,-1357,0.28000000000000114,1068899
KY,2014,2,417,0.05999999999999873,-821591
KY,2014,3,-1216,-0.07000000000000027,-337971
KY,2014,4,-1784,-0.11999999999999922,-959265
KY,2014,5,671,0.07000000000000027,432478
KY,2014,6,-88,0.27999999999999936,605630
KY,2014,7,2111,0.0600000000000005,234738
KY,2014,8,-3660,-0.23000000000000045,77665
KY,2014,9,873,-0.15000000000000036,-587829
KY,2014,10,2098,-0.33999999999999986,-502886
KY,2014,11,950,0.07000000000000027,313741
KY,2014,12,1993,0.040000000000000036,472186
KY,2015,1,2120,0.009999999999999787,500452
KY,2015,2,-140,0.28000000000000025,-179560
KY,2015,3,1738,-0.22999999999999954,-424113
KY,2015,4,-1170,-0.05000000000000071,-937245
KY,2015,5,141,-0.08000000000000007,428112
KY,2015,6,2436,0.2400000000000011,507469
KY,2015,7,2923,0.2599999999999998,474590
KY,2015,8,980,0.25,-165455
KY,2015,9,172,-0.12000000000000098,-541483
KY,2015,10,1238,-0.28999999999999915,-760291
KY,2015,11,430,0.07000000000000027,-269350
KY,2015,12,2679,0.0,396171
KY,2016,1,-1085,0.04999999999999893,1021700
KY,2016,2,2782,-0.11999999999999922,-417458
KY,2016,3,173,-0.08999999999999986,-575378
KY,2016,4,603,0.05999999999999873,-350854
KY,2016,5,291,-0.03999999999999915,164810
KY,2016,6,2010,0.5,798806
KY,2016,7,1618,0.13000000000000078,670950
KY,2016,8,2339,-0.0600000000000005,315859
KY,2016,9,681,0.029999999999999364,-807848
KY,2016,10,1208,-0.2400000000000002,-849919
KY,2016,11,-1474,0.07000000000000027,-208863
KY,2016,12,2169,0.08999999999999986,852283
KY,2017,1,11371,-0.16999999999999993,65685
KY,2017,2,665,0.0,-929458
KY,2017,3,5568,-0.15000000000000036,276955
KY,2017,4,-1724,-0.03999999999999915,-506018
KY,2017,5,49496,-0.009999999999999787,509409
KY,2017,6,-43706,0.20999999999999908,357855
KY,2017,7,-1351,0.2400000000000002,798188
KY,2017,8,4752,-0.1899999999999995,-196097
KY,2017,9,1356,0.08000000000000007,-839076
KY,2017,10,-128,-0.2699999999999996,-327498
LA,2007,2,-11687,0.3099999999999987,20357
LA,2007,3,24088,-0.06999999999999851,-546619
LA,2007,4,-8919,0.25,-57033
LA,2007,5,12792,0.1999999999999993,344855
LA,2007,6,-609,-0.4000000000000004,952140
LA,2007,7,-4942,0.3100000000000005,486163
LA,2007,8,8362,-0.040000000000000924,427734
LA,2007,9,-1015,-0.3699999999999992,-26325
LA,2007,10,6575,0.34999999999999964,-960016
LA,2007,11,2801,-0.79,-980339
LA,2007,12,-3431,0.4900000000000011,-54306
LA,2008,1,589049,-0.4400000000000004,707841
LA,2008,2,-31,0.01999999999999957,-280733
LA,2008,3,2651,0.7800000000000002,-713381
LA,2008,4,3193,0.27999999999999936,134305
LA,2008,5,936,0.41000000000000014,353017
LA,2008,6,8659,0.07000000000000027,1305128
LA,2008,7,3156,0.9900000000000002,386602
LA,2008,8,692,0.6600000000000001,195838
LA,2008,9,-6591,-0.6099999999999994,-846662
LA,2008,10,4894,-0.2600000000000016,-1273202
LA,2008,11,-4638,-0.6899999999999995,-65509
LA,2008,12,2501,-0.8599999999999994,200555
LA,2009,1,9605,-0.5300000000000011,257332
LA,2009,2,-636,-0.04999999999999893,-364755
LA,2009,3,9038,-0.20000000000000015,-409200
LA,2009,4,1571,-0.46,-30567
LA,2009,5,79,-0.08999999999999986,615052
LA,2009,6,9169,-0.8700000000000001,884242
LA,2009,7,1645,0.5300000000000002,1074738
LA,2009,8,1970,-0.20000000000000015,-203604
LA,2009,9,-1063,-0.08999999999999986,-359474
LA,2009,10,-263,-0.010000000000000677,-624237
LA,2009,11,-2135,-0.5499999999999998,-966610
LA,2009,12,2424,0.4299999999999997,296036
LA,2010,1,-8532,0.91,1028740
LA,2010,2,829,0.29000000000000004,-620144
LA,2010,3,12464,0.6400000000000006,-361899
LA,2010,4,-4277,-0.5800000000000001,-432128
LA,2010,5,421,-0.28000000000000025,551471
LA,2010,6,18627,0.01999999999999957,1491145
LA,2010,7,9382,0.39000000000000057,529419
LA,2010,8,-560,0.1800000000000006,119122
LA,2010,9,-2849,0.129999999999999,-353457
LA,2010,10,41920,-0.10999999999999943,-1002127
LA,2010,11,-1581,-0.7400000000000002,-912012
LA,2010,12,-8431,-0.39000000000000057,291148
LA,2011,1,-37965,-0.01999999999999957,645425
LA,2011,2,789,0.21,-161139
LA,2011,3,7691,0.3300000000000001,-919806
LA,2011,4,67,-0.05999999999999961,142964
LA,2011,5,9317,0.10999999999999943,411728
LA,2011,6,-1139,0.6400000000000006,1213182
LA,2011,7,-149,-0.009999999999999787,792681
LA,2011,8,5004,-0.030000000000001137,124025
LA,2011,9,-3246,-0.009999999999999787,-501525
LA,2011,10,-3242,-0.22999999999999954,-1310276
LA,2011,11,-356,-0.8700000000000001,-827499
LA,2011,12,1319,-0.17999999999999972,390460
LA,2012,1,2154,0.049999999999999815,334242
LA,2012,2,2748,-0.009999999999999787,-547960
LA,2012,3,5658,-0.0600000000000005,-31770
LA,2012,4,1083,-0.1200000000000001,81993
LA,2012,5,4310,0.11000000000000032,409311
LA,2012,6,3899,-0.3899999999999997,1207995
LA,2012,7,2034,0.4799999999999995,422490
LA,2012,8,2262,-0.09999999999999963,27881
LA,2012,9,-6770,0.2399999999999993,-691676
LA,2012,10,5896,0.040000000000000036,-866932
LA,2012,11,-2662,-0.34999999999999964,-542217
LA,2012,12,-1114,0.28000000000000025,24607
LA,2013,1,4547,0.6600000000000001,784119
LA,2013,2,-941,0.13999999999999968,-678966
LA,2013,3,3224,0.1299999999999999,-147565
LA,2013,4,5224,-0.3600000000000003,-90062
LA,2013,5,1851,0.28000000000000025,181678
LA,2013,6,2473,0.3100000000000005,1326322
LA,2013,7,3871,0.23000000000000045,531103
LA,2013,8,1927,0.009999999999999787,80684
LA,2013,9,-1797,-0.1800000000000015,-21424
LA,2013,10,326,-0.129999999999999,-1022949
LA,2013,11,-2993,-0.4500000000000002,-935173
LA,2013,12,3398,-0.08999999999999986,565251
LA,2014,1,9987,-0.11000000000000032,940477
LA,2014,2,329,0.20000000000000015,-200414
LA,2014,3,4799,0.23000000000000045,-941399
LA,2014,4,1123,0.5200000000000005,-242143
LA,2014,5,2000,0.10999999999999943,292012
LA,2014,6,5909,-0.009999999999999787,1043020
LA,2014,7,9852,0.20999999999999908,717224
LA,2014,8,2057,-0.4000000000000004,209582
LA,2014,9,39,-0.15999999999999834,-241378
LA,2014,10,-337,-0.3000000000000007,-940341
LA,2014,11,-2049,-0.7000000000000002,-659922
LA,2014,12,2933,0.5800000000000001,96835
LA,2015,1,-6506,-0.16999999999999993,668577
LA,2015,2,987,-0.040000000000000036,-359959
LA,2015,3,5204,0.03000000000000025,-285116
LA,2015,4,2812,-0.1800000000000006,-545186
LA,2015,5,-72,0.33999999999999986,443553
LA,2015,6,8211,-0.17999999999999972,1078190
LA,2015,7,1815,0.1200000000000001,934446
LA,2015,8,2180,0.3600000000000003,542743
LA,2015,9,-972,-0.11000000000000032,-806408
LA,2015,10,-329,-0.13999999999999968,-1217791
LA,2015,11,-2171,-0.5200000000000005,-655477
LA,2015,12,3201,-0.2699999999999996,100651
LA,2016,1,-15157,0.1200000000000001,609065
LA,2016,2,3907,-0.09000000000000075,-388345
LA,2016,3,6080,0.4400000000000004,-489518
LA,2016,4,-538,-0.3799999999999999,14431
LA,2016,5,2187,0.11000000000000032,255831
LA,2016,6,6359,-0.11000000000000032,1223340
LA,2016,7,322,0.39999999999999947,967952
LA,2016,8,5146,0.3300000000000001,-67331
LA,2016,9,-1256,0.14000000000000054,-352041
LA,2016,10,-1932,-0.3300000000000001,-744821
LA,2016,11,-635,-0.25,-923316
LA,2016,12,1447,0.3300000000000001,-233638
LA,2017,1,9206,-1.5,498655
LA,2017,2,-6457,1.4500000000000002,-913824
LA,2017,3,16858,0.13999999999999968,21037
LA,2017,4,-5854,-0.4800000000000004,401139
LA,2017,5,6770,0.3800000000000008,256737
LA,2017,6,4092,0.5800000000000001,811636
LA,2017,7,1627,0.1399999999999988,683987
LA,2017,8,-5266,-0.3199999999999985,94938
LA,2017,9,5370,-0.040000000000000924,-391124
LA,2017,10,-1965,-0.16999999999999993,-496448
MA,2007,2,-98437,-0.15000000000000036,-100956
MA,2007,3,137696,-0.5999999999999996,22583
MA,2007,4,-66145,-0.23000000000000045,-504262
MA,2007,5,-12671,-0.7199999999999989,183478
MA,2007,6,7921,1.09,319178
MA,2007,7,2671,-0.2599999999999998,453436
MA,2007,8,-2364,0.16999999999999993,264349
MA,2007,9,1089,0.129999999999999,-728286
MA,2007,10,18,-0.5699999999999985,-120896
MA,2007,11,-716,-0.2600000000000016,-230666
MA,2007,12,17990,-0.129999999999999,623136
MA,2008,1,334280,0.9599999999999992,-53390
MA,2008,2,35089,-0.35999999999999943,-184423
MA,2008,3,15367,0.5500000000000007,-186295
MA,2008,4,-21203,-0.5,-204814
MA,2008,5,921,1.3099999999999987,-104142
MA,2008,6,30041,0.28000000000000114,278007
MA,2008,7,-21319,0.3499999999999979,806524
MA,2008,8,4970,0.060000000000002274,-347848
MA,2008,9,-4366,-0.8300000000000018,-232679
MA,2008,10,12152,0.6500000000000021,-527496
MA,2008,11,-6884,-0.8399999999999999,94537
MA,2008,12,-1195,0.4699999999999989,266437
MA,2009,1,-12510,-0.25,514824
MA,2009,2,23203,-0.21999999999999886,-493181
MA,2009,3,903,-0.3800000000000008,-131650
MA,2009,4,3528,-0.17999999999999972,-341794
MA,2009,5,-16258,-0.14000000000000054,1953
MA,2009,6,697,0.4399999999999995,-42986
MA,2009,7,7826,-0.5099999999999998,463291
MA,2009,8,-3094,-0.0600000000000005,756389
MA,2009,9,-912,0.5,-900474
MA,2009,10,31751,-0.7899999999999991,-59808
MA,2009,11,-38305,-0.4000000000000004,-145372
MA,2009,12,22315,-0.3899999999999988,436992
MA,2010,1,951,0.0799999999999983,252185
MA,2010,2,6776,-0.22999999999999865,-140799
MA,2010,3,6020,0.21999999999999886,-218883
MA,2010,4,-11493,0.16000000000000014,-490307
MA,2010,5,-10797,-0.5700000000000003,312969
MA,2010,6,23749,0.39000000000000057,502094
MA,2010,7,16976,0.1899999999999995,713327
MA,2010,8,-36703,0.4000000000000004,-307522
MA,2010,9,18229,-0.1899999999999995,-313565
MA,2010,10,-23612,-0.7200000000000006,-548583
MA,2010,11,13915,-0.25,-58400
MA,2010,12,-8036,0.4400000000000013,447817
MA,2011,1,26374,-0.09000000000000162,101771
MA,2011,2,9616,-0.28999999999999915,-267620
MA,2011,3,5629,0.0600000000000005,-28230
MA,2011,4,-264,-0.33999999999999986,-293837
MA,2011,5,-26371,0.5299999999999994,-258649
MA,2011,6,19893,0.8200000000000003,528389
MA,2011,7,2781,-0.8200000000000003,793336
MA,2011,8,-4268,0.7599999999999998,-300246
MA,2011,9,-2085,0.16999999999999993,-312259
MA,2011,10,-405,-1.3900000000000006,-461618
MA,2011,11,135880,0.20000000000000107,-136387
MA,2011,12,-144663,0.5700000000000003,377850
MA,2012,1,15002,-0.5200000000000014,251123
MA,2012,2,12783,0.1100000000000012,-402622
MA,2012,3,5498,0.1999999999999993,-23798
MA,2012,4,-28592,-0.7699999999999996,-273005
MA,2012,5,18916,0.4800000000000004,24073
MA,2012,6,12859,0.6099999999999994,442921
MA,2012,7,-4549,-0.4499999999999993,810780
MA,2012,8,-7065,-0.33999999999999986,141314
MA,2012,9,2309,0.4499999999999993,-804312
MA,2012,10,-21440,-0.9900000000000002,-479543
MA,2012,11,47234,-0.03999999999999915,43802
MA,2012,12,-22974,1.0999999999999996,357894
MA,2013,1,1746,-0.5500000000000007,246161
MA,2013,2,-10546,0.91,-321699
MA,2013,3,15308,-0.1899999999999995,-2682
MA,2013,4,1639,-0.5300000000000011,-439294
MA,2013,5,-19871,0.22000000000000064,-32434
MA,2013,6,25111,0.5899999999999999,459611
MA,2013,7,-5039,-0.08000000000000007,1121693
MA,2013,8,-798,0.2400000000000002,-686334
MA,2013,9,-4333,-0.20999999999999908,-307366
MA,2013,10,10800,-0.5500000000000007,-511006
MA,2013,11,-25221,0.2599999999999998,16311
MA,2013,12,25500,2.76,470528
MA,2014,1,-1651,-1.299999999999999,352170
MA,2014,2,-453,0.4900000000000002,-288892
MA,2014,3,-11642,-0.37000000000000105,-72635
MA,2014,4,15850,-0.5099999999999998,-551227
MA,2014,5,48517,-0.6400000000000006,-54051
MA,2014,6,-63264,0.22000000000000064,309630
MA,2014,7,10373,0.11999999999999922,770487
MA,2014,8,22263,0.5300000000000011,-292334
MA,2014,9,-38412,-0.5099999999999998,-179917
MA,2014,10,34139,-0.4900000000000002,-453118
MA,2014,11,2913,0.129999999999999,19813
MA,2014,12,-2584,1.7300000000000022,256397
MA,2015,1,48439,1.4299999999999995,405904
MA,2015,2,14529,1.0,-90036
MA,2015,3,4790,-0.17999999999999972,-161750
MA,2015,4,-658,-1.2000000000000028,-487291
MA,2015,5,1496,-1.099999999999998,-76487
MA,2015,6,18081,-0.010000000000001565,337852
MA,2015,7,-17570,-0.25,623531
MA,2015,8,-338,0.10999999999999943,174215
MA,2015,9,3662,0.38000000000000256,-342644
MA,2015,10,-3154,-0.6300000000000008,-630272
MA,2015,11,38154,-0.3800000000000008,-223749
MA,2015,12,-28215,0.9200000000000016,296239
MA,2016,1,-94081,0.10999999999999943,353739
MA,2016,2,27083,0.4399999999999977,-330408
MA,2016,3,36737,-0.41000000000000014,-34998
MA,2016,4,-52062,-0.009999999999998009,-362545
MA,2016,5,37454,-0.6799999999999997,-17880
MA,2016,6,-39639,0.17999999999999972,463638
MA,2016,7,31017,0.18999999999999773,697521
MA,2016,8,-23720,0.07000000000000027,460488
MA,2016,9,28752,0.7900000000000027,-699813
MA,2016,10,-36540,-0.7600000000000016,-694096
MA,2016,11,35216,-0.41000000000000014,-172657
MA,2016,12,-19367,0.1700000000000017,418031
MA,2017,1,22575,0.5799999999999983,128131
MA,2017,2,18157,0.030000000000001137,-363829
MA,2017,3,40610,-0.17999999999999972,65095
MA,2017,4,-38968,0.10999999999999943,-298944
MA,2017,5,8100,-0.3500000000000014,-109701
MA,2017,6,8859,0.5500000000000007,478848
MA,2017,7,-25184,0.3999999999999986,723204
MA,2017,8,-33978,0.14000000000000054,-289923
MA,2017,9,33406,-0.05999999999999873,-306150
MA,2017,10,-16590,-1.0199999999999996,243228
MD,2007,2,-3935,0.009999999999999787,231410
MD,2007,3,2895,0.20000000000000107,-589007
MD,2007,4,-3413,0.08000000000000007,-491440
MD,2007,5,1043,0.22999999999999865,127371
MD,2007,6,4114,1.7100000000000009,699272
MD,2007,7,-10242,0.21999999999999886,556241
MD,2007,8,853,0.07000000000000027,299970
MD,2007,9,3494,-0.41000000000000014,-980355
MD,2007,10,2883,-0.16000000000000014,-448628
MD,2007,11,947,-0.4599999999999991,-191737
MD,2007,12,3715,0.27999999999999936,827489
MD,2008,1,259154,0.16000000000000014,106615
MD,2008,2,2231,0.05000000000000071,-309030
MD,2008,3,1985,-0.040000000000000924,-317076
MD,2008,4,167,0.16999999999999993,-671568
MD,2008,5,-1391,0.08999999999999986,107145
MD,2008,6,-103,1.1000000000000014,1095059
MD,2008,7,1012,0.6499999999999986,639932
MD,2008,8,82,-0.3899999999999988,-510029
MD,2008,9,719,0.27999999999999936,-560312
MD,2008,10,1145,-0.2599999999999998,-546479
MD,2008,11,1409,-1.1199999999999992,146107
MD,2008,12,2577,0.3699999999999992,719719
MD,2009,1,3076,0.16999999999999993,595276
MD,2009,2,88,0.2599999999999998,-940176
MD,2009,3,1103,-0.16000000000000014,-17827
MD,2009,4,-129,-0.41000000000000014,-585988
MD,2009,5,1289,0.2900000000000009,65331
MD,2009,6,-88,0.0600000000000005,517092
MD,2009,7,-1230,0.3299999999999983,598094
MD,2009,8,338,-0.11999999999999922,402912
MD,2009,9,1376,-0.4000000000000004,-1281178
MD,2009,10,1087,-0.25,-298266
MD,2009,11,2211,-0.15000000000000036,-54293
MD,2009,12,2736,-0.16999999999999993,1104282
MD,2010,1,4533,0.2900000000000009,480304
MD,2010,2,2015,0.16999999999999993,-638784
MD,2010,3,1043,-0.22000000000000064,-433426
MD,2010,4,-814,-0.05999999999999873,-598212
MD,2010,5,-1519,-0.21000000000000085,426226
MD,2010,6,-196,0.7200000000000006,1043890
MD,2010,7,1186,0.129999999999999,748280
MD,2010,8,1301,-0.3300000000000001,-325767
MD,2010,9,124,-0.15000000000000036,-1009863
MD,2010,10,1134,-0.6199999999999992,-799901
MD,2010,11,950,-0.13000000000000078,19844
MD,2010,12,2934,0.2600000000000016,1356790
